image_path,file_name,split,folder_category,severity_score,target_class
Dataset\Gambo\Train\Reversal\6_19588.png,6_19588.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19589.png,6_19589.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1959.png,6_1959.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19590.png,6_19590.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19591.png,6_19591.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19592.png,6_19592.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19593.png,6_19593.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19594.png,6_19594.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19595.png,6_19595.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19596.png,6_19596.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19597.png,6_19597.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19598.png,6_19598.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19599.png,6_19599.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_196.png,6_196.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1960.png,6_1960.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19600.png,6_19600.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19601.png,6_19601.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19602.png,6_19602.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19603.png,6_19603.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19604.png,6_19604.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19605.png,6_19605.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19606.png,6_19606.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19607.png,6_19607.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19608.png,6_19608.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19609.png,6_19609.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1961.png,6_1961.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19610.png,6_19610.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19611.png,6_19611.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19612.png,6_19612.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19613.png,6_19613.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19614.png,6_19614.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19615.png,6_19615.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19616.png,6_19616.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19617.png,6_19617.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19618.png,6_19618.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19619.png,6_19619.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1962.png,6_1962.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19620.png,6_19620.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19621.png,6_19621.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19622.png,6_19622.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19623.png,6_19623.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19624.png,6_19624.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19625.png,6_19625.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19626.png,6_19626.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19627.png,6_19627.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19628.png,6_19628.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19629.png,6_19629.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1963.png,6_1963.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19630.png,6_19630.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19631.png,6_19631.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19632.png,6_19632.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19633.png,6_19633.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19634.png,6_19634.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19635.png,6_19635.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19636.png,6_19636.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19637.png,6_19637.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19638.png,6_19638.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19639.png,6_19639.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1964.png,6_1964.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19640.png,6_19640.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19641.png,6_19641.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19642.png,6_19642.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19643.png,6_19643.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19644.png,6_19644.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19645.png,6_19645.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19646.png,6_19646.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19647.png,6_19647.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19648.png,6_19648.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19649.png,6_19649.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1965.png,6_1965.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19650.png,6_19650.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19651.png,6_19651.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19652.png,6_19652.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19653.png,6_19653.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19654.png,6_19654.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19655.png,6_19655.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19656.png,6_19656.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19657.png,6_19657.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19658.png,6_19658.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19659.png,6_19659.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1966.png,6_1966.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19660.png,6_19660.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19661.png,6_19661.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19662.png,6_19662.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19663.png,6_19663.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19664.png,6_19664.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19665.png,6_19665.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19666.png,6_19666.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19667.png,6_19667.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19668.png,6_19668.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19669.png,6_19669.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1967.png,6_1967.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19670.png,6_19670.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19671.png,6_19671.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19672.png,6_19672.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19673.png,6_19673.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19674.png,6_19674.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19675.png,6_19675.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19676.png,6_19676.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19677.png,6_19677.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19678.png,6_19678.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19679.png,6_19679.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1968.png,6_1968.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19680.png,6_19680.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19681.png,6_19681.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19682.png,6_19682.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19683.png,6_19683.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19684.png,6_19684.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19685.png,6_19685.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19686.png,6_19686.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19687.png,6_19687.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19688.png,6_19688.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19689.png,6_19689.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1969.png,6_1969.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19690.png,6_19690.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19691.png,6_19691.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19692.png,6_19692.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19693.png,6_19693.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19694.png,6_19694.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19695.png,6_19695.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19696.png,6_19696.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19697.png,6_19697.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19698.png,6_19698.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19699.png,6_19699.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_197.png,6_197.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1970.png,6_1970.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19700.png,6_19700.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19701.png,6_19701.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19702.png,6_19702.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19703.png,6_19703.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19704.png,6_19704.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19705.png,6_19705.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19706.png,6_19706.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19707.png,6_19707.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19708.png,6_19708.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19709.png,6_19709.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1971.png,6_1971.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19710.png,6_19710.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19711.png,6_19711.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19712.png,6_19712.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19713.png,6_19713.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19714.png,6_19714.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19715.png,6_19715.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19716.png,6_19716.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19717.png,6_19717.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19718.png,6_19718.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19719.png,6_19719.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1972.png,6_1972.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19720.png,6_19720.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19721.png,6_19721.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19722.png,6_19722.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19723.png,6_19723.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19724.png,6_19724.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19725.png,6_19725.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19726.png,6_19726.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19727.png,6_19727.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19728.png,6_19728.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19729.png,6_19729.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1973.png,6_1973.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19730.png,6_19730.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19731.png,6_19731.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19732.png,6_19732.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19733.png,6_19733.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19734.png,6_19734.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19735.png,6_19735.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19736.png,6_19736.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19737.png,6_19737.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19738.png,6_19738.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19739.png,6_19739.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1974.png,6_1974.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19740.png,6_19740.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19741.png,6_19741.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19742.png,6_19742.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19743.png,6_19743.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19744.png,6_19744.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19745.png,6_19745.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19746.png,6_19746.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19747.png,6_19747.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19748.png,6_19748.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19749.png,6_19749.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1975.png,6_1975.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19750.png,6_19750.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19751.png,6_19751.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19752.png,6_19752.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19753.png,6_19753.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19754.png,6_19754.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19755.png,6_19755.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19756.png,6_19756.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19757.png,6_19757.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19758.png,6_19758.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19759.png,6_19759.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1976.png,6_1976.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19760.png,6_19760.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19761.png,6_19761.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19762.png,6_19762.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19763.png,6_19763.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19764.png,6_19764.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19765.png,6_19765.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19766.png,6_19766.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19767.png,6_19767.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19768.png,6_19768.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19769.png,6_19769.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1977.png,6_1977.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19770.png,6_19770.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19771.png,6_19771.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19772.png,6_19772.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19773.png,6_19773.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19774.png,6_19774.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19775.png,6_19775.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19776.png,6_19776.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19777.png,6_19777.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19778.png,6_19778.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19779.png,6_19779.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1978.png,6_1978.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19780.png,6_19780.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19781.png,6_19781.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19782.png,6_19782.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19783.png,6_19783.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19784.png,6_19784.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19785.png,6_19785.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19786.png,6_19786.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19787.png,6_19787.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19788.png,6_19788.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19789.png,6_19789.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1979.png,6_1979.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19790.png,6_19790.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19791.png,6_19791.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19792.png,6_19792.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19793.png,6_19793.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19794.png,6_19794.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19795.png,6_19795.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19796.png,6_19796.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19797.png,6_19797.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19798.png,6_19798.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19799.png,6_19799.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_198.png,6_198.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1980.png,6_1980.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19800.png,6_19800.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19801.png,6_19801.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19802.png,6_19802.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19803.png,6_19803.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19804.png,6_19804.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19805.png,6_19805.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19806.png,6_19806.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19807.png,6_19807.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19808.png,6_19808.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19809.png,6_19809.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1981.png,6_1981.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19810.png,6_19810.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19811.png,6_19811.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19812.png,6_19812.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19813.png,6_19813.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19814.png,6_19814.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19815.png,6_19815.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19816.png,6_19816.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19817.png,6_19817.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19818.png,6_19818.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19819.png,6_19819.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1982.png,6_1982.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19820.png,6_19820.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19821.png,6_19821.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19822.png,6_19822.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19823.png,6_19823.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19824.png,6_19824.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19825.png,6_19825.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19826.png,6_19826.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19827.png,6_19827.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19828.png,6_19828.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19829.png,6_19829.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1983.png,6_1983.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19830.png,6_19830.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19831.png,6_19831.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19832.png,6_19832.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19833.png,6_19833.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19834.png,6_19834.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19835.png,6_19835.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19836.png,6_19836.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19837.png,6_19837.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19838.png,6_19838.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19839.png,6_19839.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1984.png,6_1984.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19840.png,6_19840.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19841.png,6_19841.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19842.png,6_19842.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19843.png,6_19843.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19844.png,6_19844.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19845.png,6_19845.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19846.png,6_19846.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19847.png,6_19847.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19848.png,6_19848.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19849.png,6_19849.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1985.png,6_1985.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19850.png,6_19850.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19851.png,6_19851.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19852.png,6_19852.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19853.png,6_19853.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19854.png,6_19854.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19855.png,6_19855.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19856.png,6_19856.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19857.png,6_19857.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19858.png,6_19858.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19859.png,6_19859.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1986.png,6_1986.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19860.png,6_19860.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19861.png,6_19861.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19862.png,6_19862.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19863.png,6_19863.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19864.png,6_19864.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19865.png,6_19865.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19866.png,6_19866.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19867.png,6_19867.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19868.png,6_19868.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19869.png,6_19869.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_1987.png,6_1987.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19870.png,6_19870.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19871.png,6_19871.png,Train,Reversal,6,1
Dataset\Gambo\Train\Reversal\6_19872.png,6_19872.png,Train,Reversal,6,1
