image_path,file_name,target_class,source,split
Gambo/Train/Corrected/6_22258.png,6_22258.png,1,Gambo,Train
Gambo/Train/Corrected/5_2549.png,5_2549.png,1,Gambo,Train
EMNIST_Processed/upper_O/emnist_img_train_80062.png,emnist_img_train_80062.png,0,EMNIST,Train
Gambo/Train/Reversal/4_29501.png,4_29501.png,1,Gambo,Train
Gambo/Train/Reversal/4_7764.png,4_7764.png,1,Gambo,Train
Gambo/Train/Corrected/6_905.png,6_905.png,1,Gambo,Train
EMNIST_Processed/upper_K/emnist_img_train_373691.png,emnist_img_train_373691.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1600 (4).png,Normal1600 (4).png,0,Gambo,Train
EMNIST_Processed/lower_h/emnist_img_train_460927.png,emnist_img_train_460927.png,0,EMNIST,Train
Gambo/Train/Normal/F-646.png,F-646.png,0,Gambo,Train
EMNIST_Processed/lower_u/emnist_img_train_116058.png,emnist_img_train_116058.png,0,EMNIST,Train
Gambo/Train/Corrected/2_5202.png,2_5202.png,1,Gambo,Train
Gambo/Train/Corrected/6_13959.png,6_13959.png,1,Gambo,Train
Gambo/Test/Corrected/2_910.png,2_910.png,1,Gambo,Train
Gambo/Train/Reversal/e-508.0sSuX.png,e-508.0sSuX.png,1,Gambo,Train
Gambo/Train/Normal/C-2364.png,C-2364.png,0,Gambo,Train
Gambo/Train/Normal/C-1158.png,C-1158.png,0,Gambo,Train
EMNIST_Processed/upper_T/emnist_img_train_194271.png,emnist_img_train_194271.png,0,EMNIST,Train
Gambo/Train/Corrected/2_567.png,2_567.png,1,Gambo,Train
Gambo/Train/Corrected/6_10512.png,6_10512.png,1,Gambo,Train
Gambo/Test/Normal/Normal413 (3).png,Normal413 (3).png,0,Gambo,Train
Gambo/Train/Corrected/2_5583.png,2_5583.png,1,Gambo,Train
Gambo/Train/Reversal/4_28642.png,4_28642.png,1,Gambo,Train
Gambo/Test/Normal/Normal2283 (2).png,Normal2283 (2).png,0,Gambo,Train
Gambo/Train/Reversal/4_29824.png,4_29824.png,1,Gambo,Train
Gambo/Train/Reversal/4_1869.png,4_1869.png,1,Gambo,Train
Gambo/Train/Reversal/4_7564.png,4_7564.png,1,Gambo,Train
Gambo/Train/Corrected/6_10579.png,6_10579.png,1,Gambo,Train
Gambo/Train/Reversal/4_20224.png,4_20224.png,1,Gambo,Train
Gambo/Test/Reversal/Reversal300 (7).png,Reversal300 (7).png,1,Gambo,Train
Gambo/Train/Corrected/2_5851.png,2_5851.png,1,Gambo,Train
Gambo/Train/Normal/C-1762.png,C-1762.png,0,Gambo,Train
Gambo/Train/Corrected/6_35875.png,6_35875.png,1,Gambo,Train
Gambo/Train/Corrected/4_3492.png,4_3492.png,1,Gambo,Train
Gambo/Train/Normal/N-1570.png,N-1570.png,0,Gambo,Train
Gambo/Train/Normal/A-780.png,A-780.png,0,Gambo,Train
EMNIST_Processed/lower_f/emnist_img_train_318283.png,emnist_img_train_318283.png,0,EMNIST,Train
EMNIST_Processed/lower_q/emnist_img_train_89316.png,emnist_img_train_89316.png,0,EMNIST,Train
Gambo/Test/Corrected/3_1222.png,3_1222.png,1,Gambo,Train
EMNIST_Processed/upper_C/emnist_img_train_307944.png,emnist_img_train_307944.png,0,EMNIST,Train
Gambo/Train/Corrected/6_21218.png,6_21218.png,1,Gambo,Train
Gambo/Train/Corrected/6_37859.png,6_37859.png,1,Gambo,Train
EMNIST_Processed/lower_z/emnist_img_train_598952.png,emnist_img_train_598952.png,0,EMNIST,Train
EMNIST_Processed/upper_N/emnist_img_train_156174.png,emnist_img_train_156174.png,0,EMNIST,Train
Gambo/Test/Corrected/6_2553.png,6_2553.png,1,Gambo,Train
Gambo/Train/Normal/Normal1441.png,Normal1441.png,0,Gambo,Train
Gambo/Test/Normal/K-239.png,K-239.png,0,Gambo,Train
Gambo/Train/Normal/Normal1718 (6).png,Normal1718 (6).png,0,Gambo,Train
Gambo/Test/Corrected/6_6150.png,6_6150.png,1,Gambo,Train
Gambo/Train/Corrected/3_1407.png,3_1407.png,1,Gambo,Train
Gambo/Train/Normal/B-1574.png,B-1574.png,0,Gambo,Train
EMNIST_Processed/upper_D/emnist_img_train_186741.png,emnist_img_train_186741.png,0,EMNIST,Train
EMNIST_Processed/upper_M/emnist_img_train_608925.png,emnist_img_train_608925.png,0,EMNIST,Train
Gambo/Train/Reversal/4_30598.png,4_30598.png,1,Gambo,Train
Gambo/Train/Corrected/4_1386.png,4_1386.png,1,Gambo,Train
EMNIST_Processed/lower_k/emnist_img_train_200365.png,emnist_img_train_200365.png,0,EMNIST,Train
Gambo/Test/Corrected/6_8618.png,6_8618.png,1,Gambo,Train
Gambo/Train/Corrected/6_32730.png,6_32730.png,1,Gambo,Train
EMNIST_Processed/upper_E/emnist_img_train_428232.png,emnist_img_train_428232.png,0,EMNIST,Train
EMNIST_Processed/lower_z/emnist_img_train_400697.png,emnist_img_train_400697.png,0,EMNIST,Train
Gambo/Train/Normal/B-1361.png,B-1361.png,0,Gambo,Train
Gambo/Train/Normal/J-2918.png,J-2918.png,0,Gambo,Train
Gambo/Train/Normal/K-1082.png,K-1082.png,0,Gambo,Train
Gambo/Test/Reversal/4_1711.png,4_1711.png,1,Gambo,Train
EMNIST_Processed/upper_I/emnist_img_train_601330.png,emnist_img_train_601330.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1321 (7).png,Normal1321 (7).png,0,Gambo,Train
Gambo/Test/Normal/Normal416 (6).png,Normal416 (6).png,0,Gambo,Train
Gambo/Train/Corrected/3_2612.png,3_2612.png,1,Gambo,Train
EMNIST_Processed/upper_F/emnist_img_train_554281.png,emnist_img_train_554281.png,0,EMNIST,Train
Gambo/Train/Corrected/6_22042.png,6_22042.png,1,Gambo,Train
Gambo/Train/Reversal/4_13001.png,4_13001.png,1,Gambo,Train
Gambo/Train/Corrected/6_37639.png,6_37639.png,1,Gambo,Train
Gambo/Train/Reversal/4_6088.png,4_6088.png,1,Gambo,Train
Gambo/Train/Corrected/6_30750.png,6_30750.png,1,Gambo,Train
Gambo/Train/Corrected/5_3903.png,5_3903.png,1,Gambo,Train
EMNIST_Processed/lower_j/emnist_img_train_312281.png,emnist_img_train_312281.png,0,EMNIST,Train
EMNIST_Processed/upper_C/emnist_img_train_635903.png,emnist_img_train_635903.png,0,EMNIST,Train
EMNIST_Processed/upper_R/emnist_img_train_150862.png,emnist_img_train_150862.png,0,EMNIST,Train
Gambo/Train/Corrected/4_3713.png,4_3713.png,1,Gambo,Train
Gambo/Train/Normal/Normal1408 (9).png,Normal1408 (9).png,0,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_449624.png,emnist_img_train_449624.png,0,EMNIST,Train
Gambo/Train/Corrected/6_22163.png,6_22163.png,1,Gambo,Train
EMNIST_Processed/lower_n/emnist_img_train_658705.png,emnist_img_train_658705.png,0,EMNIST,Train
EMNIST_Processed/upper_V/emnist_img_train_445853.png,emnist_img_train_445853.png,0,EMNIST,Train
EMNIST_Processed/upper_L/emnist_img_train_59665.png,emnist_img_train_59665.png,0,EMNIST,Train
Gambo/Test/Corrected/5_1416.png,5_1416.png,1,Gambo,Train
Gambo/Train/Corrected/5_5898.png,5_5898.png,1,Gambo,Train
EMNIST_Processed/upper_T/emnist_img_train_195807.png,emnist_img_train_195807.png,0,EMNIST,Train
Gambo/Train/Corrected/5_2365.png,5_2365.png,1,Gambo,Train
Gambo/Train/Reversal/4_5612.png,4_5612.png,1,Gambo,Train
Gambo/Test/Normal/U-140.png,U-140.png,0,Gambo,Train
Gambo/Train/Corrected/6_706.png,6_706.png,1,Gambo,Train
Gambo/Train/Normal/J-2579.png,J-2579.png,0,Gambo,Train
Gambo/Train/Corrected/6_22049.png,6_22049.png,1,Gambo,Train
Gambo/Train/Corrected/6_16614.png,6_16614.png,1,Gambo,Train
EMNIST_Processed/lower_p/emnist_img_train_272845.png,emnist_img_train_272845.png,0,EMNIST,Train
Gambo/Test/Normal/Z-96.png,Z-96.png,0,Gambo,Train
Gambo/Train/Corrected/6_427.png,6_427.png,1,Gambo,Train
Gambo/Test/Normal/d_1498.png,d_1498.png,0,Gambo,Train
Gambo/Test/Corrected/4_635.png,4_635.png,1,Gambo,Train
Gambo/Train/Reversal/4_14224.png,4_14224.png,1,Gambo,Train
Gambo/Train/Normal/F-539.png,F-539.png,0,Gambo,Train
Gambo/Train/Corrected/6_5620.png,6_5620.png,1,Gambo,Train
Gambo/Train/Corrected/3_366.png,3_366.png,1,Gambo,Train
Gambo/Test/Reversal/k-222.fHsUC.png,k-222.fHsUC.png,1,Gambo,Train
EMNIST_Processed/upper_O/emnist_img_train_357152.png,emnist_img_train_357152.png,0,EMNIST,Train
Gambo/Train/Reversal/4_19476.png,4_19476.png,1,Gambo,Train
Gambo/Train/Corrected/5_4125.png,5_4125.png,1,Gambo,Train
Gambo/Train/Normal/L-790.png,L-790.png,0,Gambo,Train
EMNIST_Processed/lower_c/emnist_img_train_133656.png,emnist_img_train_133656.png,0,EMNIST,Train
EMNIST_Processed/upper_T/emnist_img_train_488684.png,emnist_img_train_488684.png,0,EMNIST,Train
Gambo/Train/Corrected/6_650.png,6_650.png,1,Gambo,Train
EMNIST_Processed/upper_W/emnist_img_train_23255.png,emnist_img_train_23255.png,0,EMNIST,Train
Gambo/Test/Normal/Normal83 (3).png,Normal83 (3).png,0,Gambo,Train
Gambo/Train/Normal/F-913.png,F-913.png,0,Gambo,Train
Gambo/Train/Corrected/6_21372.png,6_21372.png,1,Gambo,Train
Gambo/Train/Reversal/e-1778.tyXQ5.png,e-1778.tyXQ5.png,1,Gambo,Train
Gambo/Train/Normal/G-674.png,G-674.png,0,Gambo,Train
Gambo/Test/Normal/W-160.png,W-160.png,0,Gambo,Train
Gambo/Test/Corrected/6_3286.png,6_3286.png,1,Gambo,Train
Gambo/Train/Reversal/4_16791.png,4_16791.png,1,Gambo,Train
Gambo/Train/Corrected/6_2410.png,6_2410.png,1,Gambo,Train
EMNIST_Processed/lower_l/emnist_img_train_63324.png,emnist_img_train_63324.png,0,EMNIST,Train
Gambo/Test/Corrected/4_1326.png,4_1326.png,1,Gambo,Train
Gambo/Train/Corrected/4_6223.png,4_6223.png,1,Gambo,Train
Gambo/Train/Normal/G-1844.png,G-1844.png,0,Gambo,Train
Gambo/Train/Corrected/6_25172.png,6_25172.png,1,Gambo,Train
EMNIST_Processed/upper_I/emnist_img_train_257632.png,emnist_img_train_257632.png,0,EMNIST,Train
EMNIST_Processed/upper_F/emnist_img_train_108703.png,emnist_img_train_108703.png,0,EMNIST,Train
Gambo/Test/Corrected/6_5231.png,6_5231.png,1,Gambo,Train
Gambo/Test/Normal/B-112.png,B-112.png,0,Gambo,Train
Gambo/Test/Corrected/6_657.png,6_657.png,1,Gambo,Train
Gambo/Train/Normal/I-994.png,I-994.png,0,Gambo,Train
Gambo/Test/Corrected/5_1369.png,5_1369.png,1,Gambo,Train
Gambo/Train/Reversal/4_9541.png,4_9541.png,1,Gambo,Train
Gambo/Train/Reversal/4_17407.png,4_17407.png,1,Gambo,Train
EMNIST_Processed/upper_C/emnist_img_train_572090.png,emnist_img_train_572090.png,0,EMNIST,Train
EMNIST_Processed/upper_Z/emnist_img_train_139494.png,emnist_img_train_139494.png,0,EMNIST,Train
Gambo/Train/Reversal/4_12018.png,4_12018.png,1,Gambo,Train
Gambo/Test/Normal/Y-4.png,Y-4.png,0,Gambo,Train
Gambo/Train/Corrected/6_29607.png,6_29607.png,1,Gambo,Train
Gambo/Train/Normal/B-1200.png,B-1200.png,0,Gambo,Train
Gambo/Test/Normal/F-134.png,F-134.png,0,Gambo,Train
Gambo/Train/Corrected/4_1544.png,4_1544.png,1,Gambo,Train
Gambo/Train/Corrected/6_26888.png,6_26888.png,1,Gambo,Train
Gambo/Train/Normal/J-951.png,J-951.png,0,Gambo,Train
Gambo/Train/Corrected/4_648.png,4_648.png,1,Gambo,Train
EMNIST_Processed/upper_K/emnist_img_train_619738.png,emnist_img_train_619738.png,0,EMNIST,Train
EMNIST_Processed/lower_a/emnist_img_train_399182.png,emnist_img_train_399182.png,0,EMNIST,Train
EMNIST_Processed/upper_N/emnist_img_train_517818.png,emnist_img_train_517818.png,0,EMNIST,Train
Gambo/Train/Corrected/6_21201.png,6_21201.png,1,Gambo,Train
EMNIST_Processed/lower_w/emnist_img_train_136214.png,emnist_img_train_136214.png,0,EMNIST,Train
Gambo/Train/Corrected/2_1318.png,2_1318.png,1,Gambo,Train
Gambo/Train/Reversal/4_23489.png,4_23489.png,1,Gambo,Train
Gambo/Test/Normal/T-404.png,T-404.png,0,Gambo,Train
Gambo/Train/Reversal/d-1524.QT6CN.png,d-1524.QT6CN.png,1,Gambo,Train
Gambo/Train/Corrected/6_37025.png,6_37025.png,1,Gambo,Train
Gambo/Train/Reversal/4_11966.png,4_11966.png,1,Gambo,Train
Gambo/Train/Corrected/2_256.png,2_256.png,1,Gambo,Train
Gambo/Train/Corrected/6_32387.png,6_32387.png,1,Gambo,Train
EMNIST_Processed/lower_d/emnist_img_train_209677.png,emnist_img_train_209677.png,0,EMNIST,Train
Gambo/Train/Reversal/d-498.Ajy23.png,d-498.Ajy23.png,1,Gambo,Train
EMNIST_Processed/upper_Z/emnist_img_train_473394.png,emnist_img_train_473394.png,0,EMNIST,Train
Gambo/Train/Corrected/6_5117.png,6_5117.png,1,Gambo,Train
Gambo/Train/Reversal/e-1459.s96Fv.png,e-1459.s96Fv.png,1,Gambo,Train
EMNIST_Processed/upper_V/emnist_img_train_286765.png,emnist_img_train_286765.png,0,EMNIST,Train
Gambo/Train/Corrected/6_27547.png,6_27547.png,1,Gambo,Train
Gambo/Train/Normal/L-1692.png,L-1692.png,0,Gambo,Train
Gambo/Train/Normal/L-1143.png,L-1143.png,0,Gambo,Train
Gambo/Train/Corrected/6_16953.png,6_16953.png,1,Gambo,Train
EMNIST_Processed/lower_y/emnist_img_train_457232.png,emnist_img_train_457232.png,0,EMNIST,Train
EMNIST_Processed/upper_M/emnist_img_train_397349.png,emnist_img_train_397349.png,0,EMNIST,Train
Gambo/Train/Reversal/b-536.Xox7A.png,b-536.Xox7A.png,1,Gambo,Train
Gambo/Train/Corrected/5_4691.png,5_4691.png,1,Gambo,Train
EMNIST_Processed/upper_E/emnist_img_train_430714.png,emnist_img_train_430714.png,0,EMNIST,Train
Gambo/Train/Reversal/4_1307.png,4_1307.png,1,Gambo,Train
Gambo/Train/Normal/d_3136.png,d_3136.png,0,Gambo,Train
Gambo/Train/Reversal/4_27517.png,4_27517.png,1,Gambo,Train
Gambo/Test/Corrected/2_1378.png,2_1378.png,1,Gambo,Train
EMNIST_Processed/upper_E/emnist_img_train_63601.png,emnist_img_train_63601.png,0,EMNIST,Train
Gambo/Test/Corrected/3_1219.png,3_1219.png,1,Gambo,Train
Gambo/Test/Corrected/6_7177.png,6_7177.png,1,Gambo,Train
Gambo/Train/Corrected/6_28551.png,6_28551.png,1,Gambo,Train
EMNIST_Processed/lower_m/emnist_img_train_467205.png,emnist_img_train_467205.png,0,EMNIST,Train
Gambo/Train/Normal/Normal2157 (9).png,Normal2157 (9).png,0,Gambo,Train
EMNIST_Processed/upper_Z/emnist_img_train_176688.png,emnist_img_train_176688.png,0,EMNIST,Train
EMNIST_Processed/lower_d/emnist_img_train_214379.png,emnist_img_train_214379.png,0,EMNIST,Train
Gambo/Test/Normal/L-297.png,L-297.png,0,Gambo,Train
Gambo/Train/Corrected/6_12705.png,6_12705.png,1,Gambo,Train
EMNIST_Processed/upper_O/emnist_img_train_99506.png,emnist_img_train_99506.png,0,EMNIST,Train
EMNIST_Processed/upper_A/emnist_img_train_560895.png,emnist_img_train_560895.png,0,EMNIST,Train
Gambo/Train/Normal/H-2164.png,H-2164.png,0,Gambo,Train
Gambo/Train/Corrected/4_1134.png,4_1134.png,1,Gambo,Train
Gambo/Train/Corrected/4_3962.png,4_3962.png,1,Gambo,Train
Gambo/Train/Reversal/4_31363.png,4_31363.png,1,Gambo,Train
Gambo/Train/Reversal/4_4669.png,4_4669.png,1,Gambo,Train
EMNIST_Processed/lower_t/emnist_img_train_77328.png,emnist_img_train_77328.png,0,EMNIST,Train
Gambo/Test/Reversal/4_1032.png,4_1032.png,1,Gambo,Train
Gambo/Train/Corrected/4_1808.png,4_1808.png,1,Gambo,Train
Gambo/Train/Normal/J-2133.png,J-2133.png,0,Gambo,Train
Gambo/Train/Corrected/6_34481.png,6_34481.png,1,Gambo,Train
Gambo/Test/Corrected/6_2938.png,6_2938.png,1,Gambo,Train
EMNIST_Processed/upper_S/emnist_img_train_428980.png,emnist_img_train_428980.png,0,EMNIST,Train
Gambo/Train/Corrected/6_35106.png,6_35106.png,1,Gambo,Train
EMNIST_Processed/lower_r/emnist_img_train_185053.png,emnist_img_train_185053.png,0,EMNIST,Train
Gambo/Test/Normal/B-267.png,B-267.png,0,Gambo,Train
Gambo/Train/Corrected/6_13135.png,6_13135.png,1,Gambo,Train
Gambo/Train/Corrected/6_35399.png,6_35399.png,1,Gambo,Train
Gambo/Train/Corrected/2_5638.png,2_5638.png,1,Gambo,Train
EMNIST_Processed/lower_g/emnist_img_train_199293.png,emnist_img_train_199293.png,0,EMNIST,Train
Gambo/Train/Reversal/4_6982.png,4_6982.png,1,Gambo,Train
EMNIST_Processed/upper_V/emnist_img_train_447181.png,emnist_img_train_447181.png,0,EMNIST,Train
Gambo/Train/Normal/B-1578.png,B-1578.png,0,Gambo,Train
Gambo/Train/Normal/L-896.png,L-896.png,0,Gambo,Train
Gambo/Test/Normal/Z-353.png,Z-353.png,0,Gambo,Train
Gambo/Test/Reversal/4_3394.png,4_3394.png,1,Gambo,Train
Gambo/Train/Reversal/4_17358.png,4_17358.png,1,Gambo,Train
EMNIST_Processed/lower_q/emnist_img_train_246962.png,emnist_img_train_246962.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1017 (7).png,Normal1017 (7).png,0,Gambo,Train
Gambo/Test/Normal/L-120.png,L-120.png,0,Gambo,Train
Gambo/Test/Normal/W-374.png,W-374.png,0,Gambo,Train
Gambo/Train/Reversal/c-1448.kuzWi.png,c-1448.kuzWi.png,1,Gambo,Train
Gambo/Train/Reversal/4_27287.png,4_27287.png,1,Gambo,Train
Gambo/Test/Reversal/Reversal115 (2).png,Reversal115 (2).png,1,Gambo,Train
Gambo/Train/Corrected/6_13040.png,6_13040.png,1,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_456507.png,emnist_img_train_456507.png,0,EMNIST,Train
EMNIST_Processed/upper_O/emnist_img_train_193056.png,emnist_img_train_193056.png,0,EMNIST,Train
Gambo/Train/Reversal/b-630.gtbwT.png,b-630.gtbwT.png,1,Gambo,Train
EMNIST_Processed/lower_w/emnist_img_train_119944.png,emnist_img_train_119944.png,0,EMNIST,Train
EMNIST_Processed/lower_h/emnist_img_train_667688.png,emnist_img_train_667688.png,0,EMNIST,Train
EMNIST_Processed/lower_x/emnist_img_train_579764.png,emnist_img_train_579764.png,0,EMNIST,Train
Gambo/Train/Reversal/b_2398.png,b_2398.png,1,Gambo,Train
Gambo/Train/Corrected/6_1668.png,6_1668.png,1,Gambo,Train
Gambo/Train/Normal/Normal1527.png,Normal1527.png,0,Gambo,Train
Gambo/Train/Reversal/c-1520.nLKxF.png,c-1520.nLKxF.png,1,Gambo,Train
Gambo/Test/Normal/Normal265 (5).png,Normal265 (5).png,0,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_64571.png,emnist_img_train_64571.png,0,EMNIST,Train
EMNIST_Processed/upper_Z/emnist_img_train_414322.png,emnist_img_train_414322.png,0,EMNIST,Train
Gambo/Train/Reversal/4_5208.png,4_5208.png,1,Gambo,Train
EMNIST_Processed/lower_e/emnist_img_train_519.png,emnist_img_train_519.png,0,EMNIST,Train
EMNIST_Processed/lower_z/emnist_img_train_408542.png,emnist_img_train_408542.png,0,EMNIST,Train
Gambo/Train/Reversal/4_26201.png,4_26201.png,1,Gambo,Train
EMNIST_Processed/upper_W/emnist_img_train_479024.png,emnist_img_train_479024.png,0,EMNIST,Train
Gambo/Train/Corrected/6_3858.png,6_3858.png,1,Gambo,Train
EMNIST_Processed/lower_w/emnist_img_train_265646.png,emnist_img_train_265646.png,0,EMNIST,Train
Gambo/Test/Normal/A-426.png,A-426.png,0,Gambo,Train
Gambo/Train/Normal/B-2230.png,B-2230.png,0,Gambo,Train
Gambo/Test/Reversal/4_4147.png,4_4147.png,1,Gambo,Train
Gambo/Train/Reversal/c-793.qfiig.png,c-793.qfiig.png,1,Gambo,Train
EMNIST_Processed/upper_P/emnist_img_train_557541.png,emnist_img_train_557541.png,0,EMNIST,Train
Gambo/Train/Normal/E-1749.png,E-1749.png,0,Gambo,Train
EMNIST_Processed/lower_y/emnist_img_train_290031.png,emnist_img_train_290031.png,0,EMNIST,Train
Gambo/Test/Reversal/b_227.png,b_227.png,1,Gambo,Train
Gambo/Test/Normal/Z-34.png,Z-34.png,0,Gambo,Train
Gambo/Test/Normal/Normal108 (6).png,Normal108 (6).png,0,Gambo,Train
Gambo/Train/Reversal/4_10418.png,4_10418.png,1,Gambo,Train
Gambo/Test/Normal/Y-154.png,Y-154.png,0,Gambo,Train
Gambo/Train/Normal/H-1468.png,H-1468.png,0,Gambo,Train
Gambo/Train/Corrected/2_1436.png,2_1436.png,1,Gambo,Train
EMNIST_Processed/upper_E/emnist_img_train_630440.png,emnist_img_train_630440.png,0,EMNIST,Train
EMNIST_Processed/lower_a/emnist_img_train_689616.png,emnist_img_train_689616.png,0,EMNIST,Train
Gambo/Train/Corrected/6_26266.png,6_26266.png,1,Gambo,Train
Gambo/Train/Corrected/6_30995.png,6_30995.png,1,Gambo,Train
Gambo/Train/Corrected/6_23296.png,6_23296.png,1,Gambo,Train
Gambo/Train/Normal/K-613.png,K-613.png,0,Gambo,Train
EMNIST_Processed/lower_b/emnist_img_train_231483.png,emnist_img_train_231483.png,0,EMNIST,Train
Gambo/Train/Corrected/6_28782.png,6_28782.png,1,Gambo,Train
Gambo/Train/Corrected/4_4959.png,4_4959.png,1,Gambo,Train
Gambo/Train/Corrected/4_6093.png,4_6093.png,1,Gambo,Train
EMNIST_Processed/upper_Q/emnist_img_train_232240.png,emnist_img_train_232240.png,0,EMNIST,Train
Gambo/Test/Reversal/p-5053.97KSn.png,p-5053.97KSn.png,1,Gambo,Train
Gambo/Train/Corrected/6_18236.png,6_18236.png,1,Gambo,Train
Gambo/Train/Corrected/6_19886.png,6_19886.png,1,Gambo,Train
Gambo/Train/Normal/d_2125.png,d_2125.png,0,Gambo,Train
Gambo/Test/Corrected/6_1682.png,6_1682.png,1,Gambo,Train
EMNIST_Processed/upper_W/emnist_img_train_372954.png,emnist_img_train_372954.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1077 (8).png,Normal1077 (8).png,0,Gambo,Train
Gambo/Test/Corrected/6_9280.png,6_9280.png,1,Gambo,Train
EMNIST_Processed/upper_L/emnist_img_train_350550.png,emnist_img_train_350550.png,0,EMNIST,Train
Gambo/Test/Corrected/6_2395.png,6_2395.png,1,Gambo,Train
Gambo/Test/Normal/Normal222 (8).png,Normal222 (8).png,0,Gambo,Train
Gambo/Train/Normal/Normal1526 (9).png,Normal1526 (9).png,0,Gambo,Train
EMNIST_Processed/upper_H/emnist_img_train_437182.png,emnist_img_train_437182.png,0,EMNIST,Train
Gambo/Test/Corrected/6_2159.png,6_2159.png,1,Gambo,Train
Gambo/Train/Corrected/6_38266.png,6_38266.png,1,Gambo,Train
Gambo/Train/Reversal/4_11724.png,4_11724.png,1,Gambo,Train
Gambo/Train/Corrected/6_32787.png,6_32787.png,1,Gambo,Train
Gambo/Train/Normal/Normal1471 (9).png,Normal1471 (9).png,0,Gambo,Train
Gambo/Train/Reversal/4_2749.png,4_2749.png,1,Gambo,Train
Gambo/Test/Normal/D-74.png,D-74.png,0,Gambo,Train
Gambo/Train/Corrected/4_6193.png,4_6193.png,1,Gambo,Train
Gambo/Train/Corrected/5_6299.png,5_6299.png,1,Gambo,Train
Gambo/Train/Normal/K-2440.png,K-2440.png,0,Gambo,Train
Gambo/Train/Normal/Normal1306 (8).png,Normal1306 (8).png,0,Gambo,Train
Gambo/Train/Normal/Normal1746.png,Normal1746.png,0,Gambo,Train
Gambo/Test/Corrected/6_3030.png,6_3030.png,1,Gambo,Train
Gambo/Test/Corrected/6_9245.png,6_9245.png,1,Gambo,Train
Gambo/Train/Reversal/4_31920.png,4_31920.png,1,Gambo,Train
Gambo/Train/Reversal/4_24015.png,4_24015.png,1,Gambo,Train
Gambo/Train/Corrected/5_3658.png,5_3658.png,1,Gambo,Train
EMNIST_Processed/upper_K/emnist_img_train_10890.png,emnist_img_train_10890.png,0,EMNIST,Train
Gambo/Test/Reversal/4_4237.png,4_4237.png,1,Gambo,Train
EMNIST_Processed/lower_q/emnist_img_train_169454.png,emnist_img_train_169454.png,0,EMNIST,Train
Gambo/Train/Normal/d_2763.png,d_2763.png,0,Gambo,Train
EMNIST_Processed/upper_Y/emnist_img_train_238703.png,emnist_img_train_238703.png,0,EMNIST,Train
Gambo/Train/Corrected/6_10641.png,6_10641.png,1,Gambo,Train
Gambo/Test/Reversal/c-157.zgtDH.png,c-157.zgtDH.png,1,Gambo,Train
EMNIST_Processed/lower_i/emnist_img_train_380661.png,emnist_img_train_380661.png,0,EMNIST,Train
Gambo/Train/Reversal/4_8701.png,4_8701.png,1,Gambo,Train
Gambo/Train/Corrected/6_19616.png,6_19616.png,1,Gambo,Train
Gambo/Train/Reversal/4_19550.png,4_19550.png,1,Gambo,Train
Gambo/Test/Corrected/6_5799.png,6_5799.png,1,Gambo,Train
Gambo/Test/Normal/N-400.png,N-400.png,0,Gambo,Train
EMNIST_Processed/upper_L/emnist_img_train_662939.png,emnist_img_train_662939.png,0,EMNIST,Train
Gambo/Test/Corrected/A-2845.png,A-2845.png,1,Gambo,Train
Gambo/Test/Reversal/4_2483.png,4_2483.png,1,Gambo,Train
Gambo/Train/Corrected/6_21330.png,6_21330.png,1,Gambo,Train
Gambo/Test/Corrected/6_2135.png,6_2135.png,1,Gambo,Train
Gambo/Test/Corrected/3_910.png,3_910.png,1,Gambo,Train
Gambo/Train/Corrected/2_2064.png,2_2064.png,1,Gambo,Train
Gambo/Test/Normal/Normal1862 (2).png,Normal1862 (2).png,0,Gambo,Train
Gambo/Test/Normal/E-273.png,E-273.png,0,Gambo,Train
Gambo/Train/Reversal/d_2651.png,d_2651.png,1,Gambo,Train
Gambo/Test/Normal/F-50.png,F-50.png,0,Gambo,Train
Gambo/Train/Normal/d_1636.png,d_1636.png,0,Gambo,Train
Gambo/Test/Reversal/Reversal34.png,Reversal34.png,1,Gambo,Train
Gambo/Train/Corrected/5_213.png,5_213.png,1,Gambo,Train
EMNIST_Processed/upper_A/emnist_img_train_571981.png,emnist_img_train_571981.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1894 (2).png,Normal1894 (2).png,0,Gambo,Train
Gambo/Train/Corrected/2_6396.png,2_6396.png,1,Gambo,Train
Gambo/Train/Corrected/5_4926.png,5_4926.png,1,Gambo,Train
Gambo/Train/Corrected/2_705.png,2_705.png,1,Gambo,Train
Gambo/Train/Reversal/4_10395.png,4_10395.png,1,Gambo,Train
Gambo/Train/Normal/Normal1155 (3).png,Normal1155 (3).png,0,Gambo,Train
EMNIST_Processed/lower_u/emnist_img_train_476233.png,emnist_img_train_476233.png,0,EMNIST,Train
EMNIST_Processed/lower_l/emnist_img_train_216659.png,emnist_img_train_216659.png,0,EMNIST,Train
EMNIST_Processed/upper_M/emnist_img_train_165372.png,emnist_img_train_165372.png,0,EMNIST,Train
Gambo/Train/Corrected/5_3931.png,5_3931.png,1,Gambo,Train
